group,size_group,gs_cat,gs_subcat,size_cat.subcat,group_in_cat.subcat,pathway,size_pathway,group_in_pathway,k/K,pval,FDR,qvalue,genes
int,225,C5,GO:BP,15653,174,GOBP_APOPTOTIC_MITOCHONDRIAL_CHANGES,98,1,0.01020408163265306,0.66676372910957,0.7670493306423103,0.7350235588868336,Bad
int,225,C5,GO:BP,15653,174,GOBP_B_CELL_PROLIFERATION,98,1,0.01020408163265306,0.66676372910957,0.7670493306423103,0.7350235588868336,Abl1
int,225,C5,GO:BP,15653,174,GOBP_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT,98,1,0.01020408163265306,0.66676372910957,0.7670493306423103,0.7350235588868336,Cnr1
int,225,C5,GO:BP,15653,174,GOBP_CALCIUM_ION_TRANSPORT,409,4,0.009779951100244499,0.6703138032952198,0.7701635777621949,0.7380077802528752,"c(""Calcr"", ""Trpm3"", ""Abl1"", ""Itpr1"")"
int,225,C5,GO:BP,15653,174,GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION,99,1,0.010101010101010102,0.6704913479546317,0.7701635777621949,0.7380077802528752,Sema4a
int,225,C5,GO:BP,15653,174,GOBP_XENOBIOTIC_METABOLIC_PROCESS,99,1,0.010101010101010102,0.6704913479546317,0.7701635777621949,0.7380077802528752,Cyp46a1
int,225,C5,GO:BP,15653,174,GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION,207,2,0.00966183574879227,0.6730450343941758,0.772047483081658,0.7398130289340235,"c(""Foxc1"", ""Ski"")"
int,225,C5,GO:BP,15653,174,GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION,207,2,0.00966183574879227,0.6730450343941758,0.772047483081658,0.7398130289340235,"c(""Rhog"", ""Icam1"")"
int,225,C5,GO:BP,15653,174,GOBP_AMINE_TRANSPORT,100,1,0.01,0.6741775062069073,0.772047483081658,0.7398130289340235,Cnr1
int,225,C5,GO:BP,15653,174,GOBP_CERAMIDE_METABOLIC_PROCESS,100,1,0.01,0.6741775062069073,0.772047483081658,0.7398130289340235,Nsmaf
int,225,C5,GO:BP,15653,174,GOBP_PEPTIDYL_TYROSINE_DEPHOSPHORYLATION,100,1,0.01,0.6741775062069073,0.772047483081658,0.7398130289340235,Dusp10
int,225,C5,GO:BP,15653,174,GOBP_SEGMENTATION,100,1,0.01,0.6741775062069073,0.772047483081658,0.7398130289340235,Foxc1
int,225,C5,GO:BP,15653,174,GOBP_POSITIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY,208,2,0.009615384615384616,0.6756165930661827,0.773304330991829,0.7410174010480564,"c(""Epha4"", ""Pak1"")"
int,225,C5,GO:BP,15653,174,GOBP_NEGATIVE_REGULATION_OF_TRANSPORT,413,4,0.009685230024213076,0.6777408478764891,0.7742636264492839,0.7419366440914889,"c(""Svip"", ""Lrrtm1"", ""Srebf2"", ""Cnr1"")"
int,225,C5,GO:BP,15653,174,GOBP_FATTY_ACID_CATABOLIC_PROCESS,101,1,0.009900990099009901,0.6778226623774208,0.7742636264492839,0.7419366440914889,Cnr1
int,225,C5,GO:BP,15653,174,GOBP_INORGANIC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE,101,1,0.009900990099009901,0.6778226623774208,0.7742636264492839,0.7419366440914889,Calcr
int,225,C5,GO:BP,15653,174,GOBP_LIPOPROTEIN_BIOSYNTHETIC_PROCESS,101,1,0.009900990099009901,0.6778226623774208,0.7742636264492839,0.7419366440914889,Svip
int,225,C5,GO:BP,15653,174,GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION,209,2,0.009569377990430622,0.6781717987576557,0.7742717863778782,0.7419444633275093,"c(""Ctc1"", ""Cdt1"")"
int,225,C5,GO:BP,15653,174,GOBP_POSITIVE_REGULATION_OF_HISTONE_MODIFICATION,102,1,0.00980392156862745,0.6814272699356982,0.7771528290933072,0.7447052170175311,Arid5a
int,225,C5,GO:BP,15653,174,GOBP_RESPONSE_TO_CATECHOLAMINE,102,1,0.00980392156862745,0.6814272699356982,0.7771528290933072,0.7447052170175311,Abl1
int,225,C5,GO:BP,15653,174,GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION,314,3,0.009554140127388535,0.6817250523760194,0.7771528290933072,0.7447052170175311,"c(""Foxc1"", ""Abl1"", ""Sulf2"")"
int,225,C5,GO:BP,15653,174,GOBP_CELLULAR_TRANSITION_METAL_ION_HOMEOSTASIS,103,1,0.009708737864077669,0.6849917773648788,0.779699036678776,0.7471451155825541,Erfe
int,225,C5,GO:BP,15653,174,GOBP_POLYSACCHARIDE_METABOLIC_PROCESS,103,1,0.009708737864077669,0.6849917773648788,0.779699036678776,0.7471451155825541,Pygm
int,225,C5,GO:BP,15653,174,GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,103,1,0.009708737864077669,0.6849917773648788,0.779699036678776,0.7471451155825541,Rnf125
int,225,C5,GO:BP,15653,174,GOBP_REGULATION_OF_NEUROTRANSMITTER_LEVELS,213,2,0.009389671361502348,0.6882299764588247,0.7825309469284863,0.7498587881809607,"c(""Pde1b"", ""Cnr1"")"
int,225,C5,GO:BP,15653,174,GOBP_CELLULAR_MONOVALENT_INORGANIC_CATION_HOMEOSTASIS,104,1,0.009615384615384616,0.68851662821623,0.7825309469284863,0.7498587881809607,Slc4a4
int,225,C5,GO:BP,15653,174,GOBP_LEUKOCYTE_APOPTOTIC_PROCESS,104,1,0.009615384615384616,0.68851662821623,0.7825309469284863,0.7498587881809607,Plekho2
int,225,C5,GO:BP,15653,174,GOBP_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT,215,2,0.009302325581395349,0.6931621260042232,0.7866372431692619,0.7537936387259851,"c(""Foxc1"", ""Tsc1"")"
int,225,C5,GO:BP,15653,174,GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN,215,2,0.009302325581395349,0.6931621260042232,0.7866372431692619,0.7537936387259851,"c(""Abl1"", ""Arid5a"")"
int,225,C5,GO:BP,15653,174,GOBP_DIGESTIVE_SYSTEM_PROCESS,106,1,0.009433962264150943,0.6954491100540905,0.7866372431692619,0.7537936387259851,Ezr
int,225,C5,GO:BP,15653,174,GOBP_FEEDING_BEHAVIOR,106,1,0.009433962264150943,0.6954491100540905,0.7866372431692619,0.7537936387259851,Cnr1
int,225,C5,GO:BP,15653,174,GOBP_ICOSANOID_METABOLIC_PROCESS,106,1,0.009433962264150943,0.6954491100540905,0.7866372431692619,0.7537936387259851,Alox5ap
int,225,C5,GO:BP,15653,174,GOBP_POSITIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY,106,1,0.009433962264150943,0.6954491100540905,0.7866372431692619,0.7537936387259851,Wasf2
int,225,C5,GO:BP,15653,174,GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION,106,1,0.009433962264150943,0.6954491100540905,0.7866372431692619,0.7537936387259851,Arid5a
int,225,C5,GO:BP,15653,174,GOBP_POST_GOLGI_VESICLE_MEDIATED_TRANSPORT,106,1,0.009433962264150943,0.6954491100540905,0.7866372431692619,0.7537936387259851,Exoc4
int,225,C5,GO:BP,15653,174,GOBP_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION,106,1,0.009433962264150943,0.6954491100540905,0.7866372431692619,0.7537936387259851,Ctc1
int,225,C5,GO:BP,15653,174,GOBP_CELLULAR_LIPID_CATABOLIC_PROCESS,216,2,0.009259259259259259,0.6956041346399569,0.7866372431692619,0.7537936387259851,"c(""Plpp6"", ""Cnr1"")"
int,225,C5,GO:BP,15653,174,GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY,217,2,0.009216589861751152,0.6980301658919881,0.7875627752012615,0.7546805280313372,"c(""Tfap4"", ""Bad"")"
int,225,C5,GO:BP,15653,174,GOBP_CARDIAC_MUSCLE_CELL_DIFFERENTIATION,107,1,0.009345794392523364,0.6988576039661372,0.7875627752012615,0.7546805280313372,Tsc1
int,225,C5,GO:BP,15653,174,GOBP_CELLULAR_AMINO_ACID_CATABOLIC_PROCESS,107,1,0.009345794392523364,0.6988576039661372,0.7875627752012615,0.7546805280313372,Hdc
int,225,C5,GO:BP,15653,174,GOBP_ISOPRENOID_METABOLIC_PROCESS,107,1,0.009345794392523364,0.6988576039661372,0.7875627752012615,0.7546805280313372,Plpp6
int,225,C5,GO:BP,15653,174,GOBP_SMOOTH_MUSCLE_CONTRACTION,107,1,0.009345794392523364,0.6988576039661372,0.7875627752012615,0.7546805280313372,Sulf2
int,225,C5,GO:BP,15653,174,GOBP_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING,107,1,0.009345794392523364,0.6988576039661372,0.7875627752012615,0.7546805280313372,Abl1
int,225,C5,GO:BP,15653,174,GOBP_SYNAPTIC_VESICLE_EXOCYTOSIS,107,1,0.009345794392523364,0.6988576039661372,0.7875627752012615,0.7546805280313372,Cnr1
int,225,C5,GO:BP,15653,174,GOBP_EAR_DEVELOPMENT,218,2,0.009174311926605505,0.700440270878566,0.7889536185418276,0.7560133010111153,"c(""Epha4"", ""Pafah1b1"")"
int,225,C5,GO:BP,15653,174,GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_B_SIGNALING,108,1,0.009259259259259259,0.7022281672563657,0.7897886590503785,0.7568134769866237,Calcr
int,225,C5,GO:BP,15653,174,GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR,108,1,0.009259259259259259,0.7022281672563657,0.7897886590503785,0.7568134769866237,Epc2
int,225,C5,GO:BP,15653,174,GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS,108,1,0.009259259259259259,0.7022281672563657,0.7897886590503785,0.7568134769866237,Lrrtm1
int,225,C5,GO:BP,15653,174,GOBP_PHAGOCYTOSIS,325,3,0.009230769230769232,0.704055129096089,0.7914502543562789,0.7584056975210576,"c(""Pak1"", ""Rhog"", ""Abl1"")"
int,225,C5,GO:BP,15653,174,GOBP_MITOCHONDRIAL_MEMBRANE_ORGANIZATION,109,1,0.009174311926605505,0.7055612196138692,0.7919636099185918,0.7588976195100512,Bad
int,225,C5,GO:BP,15653,174,GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,109,1,0.009174311926605505,0.7055612196138692,0.7919636099185918,0.7588976195100512,Stub1
int,225,C5,GO:BP,15653,174,GOBP_RESPONSE_TO_FIBROBLAST_GROWTH_FACTOR,109,1,0.009174311926605505,0.7055612196138692,0.7919636099185918,0.7588976195100512,Sulf2
int,225,C5,GO:BP,15653,174,GOBP_MUSCLE_ORGAN_DEVELOPMENT,327,3,0.009174311926605505,0.7079852180759042,0.7939267680572833,0.7607788120541478,"c(""Foxc1"", ""Mef2d"", ""Ski"")"
int,225,C5,GO:BP,15653,174,GOBP_REPRODUCTIVE_SYSTEM_DEVELOPMENT,430,4,0.009302325581395349,0.7080115480157487,0.7939267680572833,0.7607788120541478,"c(""Foxc1"", ""Stat5b"", ""Sf1"", ""Dedd"")"
int,225,C5,GO:BP,15653,174,GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION,110,1,0.00909090909090909,0.708857176110729,0.7944815082745993,0.7613103908099075,Cdt1
int,225,C5,GO:BP,15653,174,GOBP_ENDOSOMAL_TRANSPORT,222,2,0.009009009009009009,0.7099224794092246,0.7952817879181022,0.7620772572527472,"c(""Snx2"", ""Eipr1"")"
int,225,C5,GO:BP,15653,174,GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE,111,1,0.009009009009009009,0.7121164472525119,0.7961637711504627,0.7629224160038607,Arid5a
int,225,C5,GO:BP,15653,174,GOBP_GLIAL_CELL_DEVELOPMENT,111,1,0.009009009009009009,0.7121164472525119,0.7961637711504627,0.7629224160038607,Ski
int,225,C5,GO:BP,15653,174,GOBP_LYMPHOCYTE_MIGRATION,111,1,0.009009009009009009,0.7121164472525119,0.7961637711504627,0.7629224160038607,Icam1
int,225,C5,GO:BP,15653,174,GOBP_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION,111,1,0.009009009009009009,0.7121164472525119,0.7961637711504627,0.7629224160038607,Cdt1
int,225,C5,GO:BP,15653,174,GOBP_KERATINOCYTE_DIFFERENTIATION,112,1,0.008928571428571428,0.7153394390282205,0.7985840680275598,0.7652416608726059,Foxc1
int,225,C5,GO:BP,15653,174,GOBP_POLYOL_METABOLIC_PROCESS,112,1,0.008928571428571428,0.7153394390282205,0.7985840680275598,0.7652416608726059,Inpp5b
int,225,C5,GO:BP,15653,174,GOBP_RENAL_SYSTEM_PROCESS,112,1,0.008928571428571428,0.7153394390282205,0.7985840680275598,0.7652416608726059,Sulf2
int,225,C5,GO:BP,15653,174,GOBP_PEPTIDYL_SERINE_MODIFICATION,332,3,0.009036144578313253,0.7176366837338554,0.8001692650766137,0.7667606729230524,"c(""Camkv"", ""Calcr"", ""Pak1"")"
int,225,C5,GO:BP,15653,174,GOBP_CELLULAR_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN,113,1,0.008849557522123894,0.7185265529596978,0.8001692650766137,0.7667606729230524,Stub1
int,225,C5,GO:BP,15653,174,GOBP_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE,113,1,0.008849557522123894,0.7185265529596978,0.8001692650766137,0.7667606729230524,Alox5ap
int,225,C5,GO:BP,15653,174,GOBP_LIPID_OXIDATION,113,1,0.008849557522123894,0.7185265529596978,0.8001692650766137,0.7667606729230524,Cnr1
int,225,C5,GO:BP,15653,174,GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE,113,1,0.008849557522123894,0.7185265529596978,0.8001692650766137,0.7667606729230524,Arid5a
int,225,C5,GO:BP,15653,174,GOBP_FAT_CELL_DIFFERENTIATION,227,2,0.00881057268722467,0.721423364796719,0.8024948003166622,0.7689891126337368,"c(""Fto"", ""Dusp10"")"
int,225,C5,GO:BP,15653,174,GOBP_MYELOID_LEUKOCYTE_ACTIVATION,227,2,0.00881057268722467,0.721423364796719,0.8024948003166622,0.7689891126337368,"c(""Plpp6"", ""Cnr1"")"
int,225,C5,GO:BP,15653,174,GOBP_TRANSLATIONAL_INITIATION,114,1,0.008771929824561403,0.7216781861504966,0.8024948003166622,0.7689891126337368,Cdc123
int,225,C5,GO:BP,15653,174,GOBP_OSTEOBLAST_DIFFERENTIATION,228,2,0.008771929824561403,0.7236771914697269,0.8039859244197279,0.7704179794630182,"c(""Mef2d"", ""Ski"")"
int,225,C5,GO:BP,15653,174,GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION,115,1,0.008695652173913044,0.7247947313342159,0.8039859244197279,0.7704179794630182,Abl1
int,225,C5,GO:BP,15653,174,GOBP_INSULIN_RECEPTOR_SIGNALING_PATHWAY,115,1,0.008695652173913044,0.7247947313342159,0.8039859244197279,0.7704179794630182,Erfe
int,225,C5,GO:BP,15653,174,GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY,115,1,0.008695652173913044,0.7247947313342159,0.8039859244197279,0.7704179794630182,Crebbp
int,225,C5,GO:BP,15653,174,GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION,115,1,0.008695652173913044,0.7247947313342159,0.8039859244197279,0.7704179794630182,Mitf
int,225,C5,GO:BP,15653,174,GOBP_NEUTROPHIL_MIGRATION,116,1,0.008620689655172414,0.7278765769223126,0.8061157029748307,0.7724588357035177,Rhog
int,225,C5,GO:BP,15653,174,GOBP_STEROL_TRANSPORT,116,1,0.008620689655172414,0.7278765769223126,0.8061157029748307,0.7724588357035177,Srebf2
int,225,C5,GO:BP,15653,174,GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS,230,2,0.008695652173913044,0.7281389631552688,0.8061157029748307,0.7724588357035177,"c(""Ubxn2b"", ""Cdt1"")"
int,225,C5,GO:BP,15653,174,GOBP_POTASSIUM_ION_TRANSPORT,230,2,0.008695652173913044,0.7281389631552688,0.8061157029748307,0.7724588357035177,"c(""Tsc1"", ""Kcnk7"")"
int,225,C5,GO:BP,15653,174,GOBP_RESPONSE_TO_METAL_ION,338,3,0.008875739644970414,0.728892814599839,0.806555880867075,0.7728806353296642,"c(""Bad"", ""Cpne7"", ""Alox5ap"")"
int,225,C5,GO:BP,15653,174,GOBP_CELLULAR_RESPONSE_TO_LIGHT_STIMULUS,117,1,0.008547008547008548,0.7309241070513927,0.8084084896748183,0.7746558941881163,Crebbp
int,225,C5,GO:BP,15653,174,GOBP_RESPONSE_TO_ALCOHOL,232,2,0.008620689655172414,0.7325399598330748,0.8098000337217195,0.7759893386184044,"c(""Bad"", ""Cnr1"")"
int,225,C5,GO:BP,15653,174,GOBP_MYOTUBE_DIFFERENTIATION,118,1,0.00847457627118644,0.7339377016299881,0.8105536373123381,0.7767114778225446,Ski
int,225,C5,GO:BP,15653,174,GOBP_PROTEIN_TARGETING_TO_MEMBRANE,118,1,0.00847457627118644,0.7339377016299881,0.8105536373123381,0.7767114778225446,Vps37b
int,225,C5,GO:BP,15653,174,GOBP_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION,119,1,0.008403361344537815,0.7369177363848243,0.8134479547417075,0.7794849519818949,Svip
int,225,C5,GO:BP,15653,174,GOBP_REGIONALIZATION,343,3,0.008746355685131196,0.7380039762145132,0.8142500010475916,0.7802535113255935,"c(""Foxj1"", ""Foxc1"", ""Ski"")"
int,225,C5,GO:BP,15653,174,GOBP_LYSOSOMAL_TRANSPORT,120,1,0.008333333333333333,0.7398645829065857,0.8151111511924622,0.7810787068103334,Vps11
int,225,C5,GO:BP,15653,174,GOBP_NEGATIVE_REGULATION_OF_DNA_METABOLIC_PROCESS,120,1,0.008333333333333333,0.7398645829065857,0.8151111511924622,0.7810787068103334,Ctc1
int,225,C5,GO:BP,15653,174,GOBP_SPERM_MOTILITY,120,1,0.008333333333333333,0.7398645829065857,0.8151111511924622,0.7810787068103334,Inpp5b
int,225,C5,GO:BP,15653,174,GOBP_B_CELL_MEDIATED_IMMUNITY,236,2,0.00847457627118644,0.7411615895759553,0.8161429177042622,0.7820673951034426,"c(""H2-DMb1"", ""Foxj1"")"
int,225,C5,GO:BP,15653,174,GOBP_PATTERN_SPECIFICATION_PROCESS,451,4,0.008869179600886918,0.742509736779317,0.8167317970305441,0.7826316875952908,"c(""Mid1"", ""Foxj1"", ""Foxc1"", ""Ski"")"
int,225,C5,GO:BP,15653,174,GOBP_DETOXIFICATION,121,1,0.008264462809917356,0.7427786086951813,0.8167317970305441,0.7826316875952908,Alox5ap
int,225,C5,GO:BP,15653,174,GOBP_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,121,1,0.008264462809917356,0.7427786086951813,0.8167317970305441,0.7826316875952908,Tlr7
int,225,C5,GO:BP,15653,174,GOBP_NEURON_DEATH,346,3,0.008670520231213872,0.7433543575430258,0.8169680900375779,0.7828581149188433,"c(""Bad"", ""Abl1"", ""Tsc1"")"
int,225,C5,GO:BP,15653,174,GOBP_GLYCOSYLATION,238,2,0.008403361344537815,0.7453832232387891,0.8179140703444919,0.7837645987446523,"c(""Gcnt1"", ""Extl2"")"
int,225,C5,GO:BP,15653,174,GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT,238,2,0.008403361344537815,0.7453832232387891,0.8179140703444919,0.7837645987446523,"c(""Calcr"", ""Abl1"")"
int,225,C5,GO:BP,15653,174,GOBP_CAMERA_TYPE_EYE_MORPHOGENESIS,122,1,0.00819672131147541,0.7456601772045192,0.8179140703444919,0.7837645987446523,Ski
int,225,C5,GO:BP,15653,174,GOBP_GLAND_MORPHOGENESIS,122,1,0.00819672131147541,0.7456601772045192,0.8179140703444919,0.7837645987446523,Ezr
int,225,C5,GO:BP,15653,174,GOBP_PROTEIN_POLYUBIQUITINATION,239,2,0.008368200836820083,0.7474719672476502,0.8195043747451235,0.7852885049050119,"c(""Stub1"", ""Rnf125"")"
int,225,C5,GO:BP,15653,174,GOBP_DNA_INTEGRITY_CHECKPOINT_SIGNALING,123,1,0.008130081300813009,0.7485096478867943,0.8198480129732474,0.7856177955820453,Cdt1
int,225,C5,GO:BP,15653,174,GOBP_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION,123,1,0.008130081300813009,0.7485096478867943,0.8198480129732474,0.7856177955820453,Ski
int,225,C5,GO:BP,15653,174,GOBP_CARDIAC_CHAMBER_MORPHOGENESIS,124,1,0.008064516129032258,0.7513273762362919,0.8208563199213242,0.7865840037929372,Foxc1
int,225,C5,GO:BP,15653,174,GOBP_CARDIAC_VENTRICLE_DEVELOPMENT,124,1,0.008064516129032258,0.7513273762362919,0.8208563199213242,0.7865840037929372,Foxc1
int,225,C5,GO:BP,15653,174,GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION,124,1,0.008064516129032258,0.7513273762362919,0.8208563199213242,0.7865840037929372,Dusp10
int,225,C5,GO:BP,15653,174,GOBP_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS,124,1,0.008064516129032258,0.7513273762362919,0.8208563199213242,0.7865840037929372,Ctc1
int,225,C5,GO:BP,15653,174,GOBP_RESPONSE_TO_ACID_CHEMICAL,124,1,0.008064516129032258,0.7513273762362919,0.8208563199213242,0.7865840037929372,Bad
int,225,C5,GO:BP,15653,174,GOBP_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL,241,2,0.008298755186721992,0.75160563215411,0.8208563199213242,0.7865840037929372,"c(""Stub1"", ""Abl1"")"
int,225,C5,GO:BP,15653,174,GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS,242,2,0.008264462809917356,0.7536506832185625,0.8226929348152486,0.7883439365139611,"c(""Abl1"", ""Arid5a"")"
int,225,C5,GO:BP,15653,174,GOBP_REGULATION_OF_WOUND_HEALING,125,1,0.008,0.754113713832717,0.8228016617432633,0.7884481238854686,Sh2b3
int,225,C5,GO:BP,15653,174,GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY,353,3,0.0084985835694051,0.7555029745582148,0.8237180861194346,0.7893262857969848,"c(""Bad"", ""Faf1"", ""Icam1"")"
int,225,C5,GO:BP,15653,174,GOBP_RECEPTOR_MEDIATED_ENDOCYTOSIS,243,2,0.00823045267489712,0.7556813007376615,0.8237180861194346,0.7893262857969848,"c(""Lrrtm1"", ""Ezr"")"
int,225,C5,GO:BP,15653,174,GOBP_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT,126,1,0.007936507936507936,0.7568690083840506,0.824615704995905,0.7901864273742609,Nrbp1
int,225,C5,GO:BP,15653,174,GOBP_EMBRYONIC_SKELETAL_SYSTEM_DEVELOPMENT,127,1,0.007874015748031496,0.7595936037689397,0.8265063269842973,0.7919981122906068,Sulf2
int,225,C5,GO:BP,15653,174,GOBP_SPROUTING_ANGIOGENESIS,127,1,0.007874015748031496,0.7595936037689397,0.8265063269842973,0.7919981122906068,Abl1
int,225,C5,GO:BP,15653,174,GOBP_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS,245,2,0.00816326530612245,0.7596994993172804,0.8265063269842973,0.7919981122906068,"c(""Abl1"", ""Epc2"")"
int,225,C5,GO:BP,15653,174,GOBP_ACTIN_FILAMENT_BASED_MOVEMENT,128,1,0.0078125,0.762287840078627,0.8285260057311626,0.7939334655997424,Wasf2
int,225,C5,GO:BP,15653,174,GOBP_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION,128,1,0.0078125,0.762287840078627,0.8285260057311626,0.7939334655997424,Tarbp2
int,225,C5,GO:BP,15653,174,GOBP_PROTEIN_PROCESSING,247,2,0.008097165991902834,0.7636607593944966,0.8294307708250324,0.794800455026219,"c(""Bad"", ""Inpp5b"")"
int,225,C5,GO:BP,15653,174,GOBP_AMINOGLYCAN_METABOLIC_PROCESS,129,1,0.007751937984496124,0.764952053658422,0.8294307708250324,0.794800455026219,Foxc1
int,225,C5,GO:BP,15653,174,GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE,129,1,0.007751937984496124,0.764952053658422,0.8294307708250324,0.794800455026219,Rps19
int,225,C5,GO:BP,15653,174,GOBP_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS,129,1,0.007751937984496124,0.764952053658422,0.8294307708250324,0.794800455026219,Abl1
int,225,C5,GO:BP,15653,174,GOBP_REGULATION_OF_DNA_RECOMBINATION,129,1,0.007751937984496124,0.764952053658422,0.8294307708250324,0.794800455026219,Epc2
int,225,C5,GO:BP,15653,174,GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS,248,2,0.008064516129032258,0.7656202048869306,0.8297578477089569,0.7951138758267436,"c(""Ak3"", ""Aldoa"")"
int,225,C5,GO:BP,15653,174,GOBP_METHYLATION,360,3,0.008333333333333333,0.7671881103348369,0.8310592735875937,0.7963609646940816,"c(""Nsun3"", ""Setd1a"", ""Crebbp"")"
int,225,C5,GO:BP,15653,174,GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS,130,1,0.007692307692307693,0.7675865771487232,0.8310932619152126,0.7963935339442316,Epc2
int,225,C5,GO:BP,15653,174,GOBP_POSITIVE_REGULATION_OF_KINASE_ACTIVITY,469,4,0.008528784648187633,0.7695654478469802,0.8315279438654928,0.7968100670944676,"c(""Bad"", ""Epha4"", ""Pak1"", ""Abl1"")"
int,225,C5,GO:BP,15653,174,GOBP_ENDOCRINE_SYSTEM_DEVELOPMENT,131,1,0.007633587786259542,0.7701917395255912,0.8315279438654928,0.7968100670944676,Bad
int,225,C5,GO:BP,15653,174,GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT_SIGNALING,131,1,0.007633587786259542,0.7701917395255912,0.8315279438654928,0.7968100670944676,Cdt1
int,225,C5,GO:BP,15653,174,GOBP_ODONTOGENESIS,131,1,0.007633587786259542,0.7701917395255912,0.8315279438654928,0.7968100670944676,Foxc1
int,225,C5,GO:BP,15653,174,GOBP_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC,131,1,0.007633587786259542,0.7701917395255912,0.8315279438654928,0.7968100670944676,H3c10
int,225,C5,GO:BP,15653,174,GOBP_TELOMERE_MAINTENANCE,131,1,0.007633587786259542,0.7701917395255912,0.8315279438654928,0.7968100670944676,Ctc1
int,225,C5,GO:BP,15653,174,GOBP_MACROMOLECULE_DEACYLATION,132,1,0.007575757575757576,0.7727678661408822,0.8331173566395034,0.7983331188553174,Ski
int,225,C5,GO:BP,15653,174,GOBP_OXIDATIVE_PHOSPHORYLATION,132,1,0.007575757575757576,0.7727678661408822,0.8331173566395034,0.7983331188553174,Ndufb4
int,225,C5,GO:BP,15653,174,GOBP_RESPONSE_TO_PURINE_CONTAINING_COMPOUND,132,1,0.007575757575757576,0.7727678661408822,0.8331173566395034,0.7983331188553174,Ezr
int,225,C5,GO:BP,15653,174,GOBP_GLYCOPROTEIN_METABOLIC_PROCESS,364,3,0.008241758241758242,0.7736605009817739,0.8336827102440438,0.798874867869153,"c(""Gcnt1"", ""Extl2"", ""Sulf2"")"
int,225,C5,GO:BP,15653,174,GOBP_DETECTION_OF_ABIOTIC_STIMULUS,133,1,0.007518796992481203,0.7753152787619431,0.8346713224522297,0.799822203633088,Trpm3
